num_assets,year,comb,original_cond,s_cond,optimized_cond
6,2013,6,67025.76518249919,56.894497461417906,31.667699697314816
6,2013,7,51762.268696224855,22.65900643897882,17.8810578446118
6,2013,8,32754.312452093276,24.728402121770326,15.209970418795645
6,2013,9,25364.355408887503,24.0478894963841,14.607046133736192
7,2013,0,28256.805232673552,37.89640688201514,24.106676664396748
7,2013,1,44708.020765202535,45.52746801738751,20.195502611707283
7,2013,2,44270.66227027221,33.0252059898507,15.399297694014667
7,2013,3,25749.09878459781,31.355183656123533,14.26522089080932
7,2013,4,45650.608814260675,69.18023258908227,34.69214902911686
7,2013,5,39109.1859752947,23.126110774893377,10.773298992784673
7,2013,6,60808.0965493626,31.999472603864426,20.04591974653157
7,2013,7,28245.258082448738,23.871263254934796,13.021005832898078
7,2013,8,45521.03854224834,54.063114069842676,23.332654506359912
7,2013,9,49830.65272589644,70.60693858640646,37.582600849140434
2,2014,0,5510.113263461353,83.54528540745929,4.870803105106639
2,2014,1,1371.7819702987056,66.15444722635841,5.777225299321148
2,2014,2,13413.697106555255,16.405485272470923,1.3603825663164457
2,2014,3,21962.285762861567,122.08168037925523,8.087054411826648
2,2014,4,4054.9038100311373,204.2955561805697,8.066089272125092
2,2014,5,1906.3826966219488,695.3963097975287,7.472884324648362
2,2014,6,3115.1887660330553,10.916684906085404,4.321338926221851
2,2014,7,547.4761919222303,14.477008484697839,1.6138870072691431
2,2014,8,752.6853655606627,17.90139555897101,2.742813149308584
2,2014,9,2030.4089657329719,148.37737820397498,6.20221109611296
3,2014,0,17667.072880888736,80.58108427314762,18.000396801460894
3,2014,1,5916.881662692002,11.117900680150745,4.80705885282795
3,2014,2,8404.261716785004,21.556870594549796,5.9612896006137275
3,2014,3,7004.42687779536,12.674837581458483,3.7318170778607147
3,2014,4,20857.127408070985,13.966761276095122,9.307793636175353
3,2014,5,4475.235530780768,56.77649306733729,8.175601989401008
3,2014,6,4396.445526470529,20.471355536349037,5.656799618354235
3,2014,7,3293.1546786412723,33.322399261729,5.3395528544249915
3,2014,8,7089.997594111701,31.892673155158214,9.739858955417892
3,2014,9,20045.093171106557,18.371515391197633,7.064487457089975
4,2014,0,15602.504170587066,19.683620297664287,10.393741076844842
4,2014,1,8449.976275261422,18.508259214110293,6.541517618973484
4,2014,2,17673.375721803113,19.172655740883055,10.028237697058277
4,2014,3,7496.2304570007045,42.51016689724798,16.27849530435359
4,2014,4,28880.849762024154,65.84792958803241,10.796106281008662
4,2014,5,15163.21677597344,24.995870134151176,9.640889006570557
4,2014,6,21649.27242390026,12.9552523104307,9.074851910586982
4,2014,7,13263.411114080334,10.3163782235293,6.405877955962378
4,2014,8,38207.74713494689,12.673695614804029,11.061247751176028
4,2014,9,7220.915912745008,56.784537626966745,11.103258074046817
5,2014,0,22207.1926479986,27.999765314685547,10.476064400818714
5,2014,1,40460.392461921125,19.533665207482397,12.383079059691907
5,2014,2,15140.162632239191,7.44567567378736,7.390719319651925
5,2014,3,12187.648127483157,16.112333335406305,8.639315975331293
5,2014,4,27625.56447093891,14.704023040552986,8.925885921704232
5,2014,5,24568.320431303233,20.44479719060031,14.095819853301647
5,2014,6,14579.25744450444,9.353941224429882,6.880185993710298
5,2014,7,8883.042169029846,10.768137879780795,6.9417196760854445
5,2014,8,21720.26848296747,15.417423934177267,10.627242893032294
5,2014,9,30955.39165297659,14.384032619418942,10.076852554014355
6,2014,0,21679.46147918814,10.285205178296954,8.919392772472518
6,2014,1,18288.502992926264,71.2844731835862,18.224269643204178
6,2014,2,38323.06658490279,22.565622139617037,21.32221595776567
6,2014,3,20719.950587061732,18.581932144455003,11.523130201825886
6,2014,4,28796.320650898706,48.058103563043524,23.665469882417398
6,2014,5,26003.211766163804,15.36807582419784,9.804347706823496
6,2014,6,14715.140250658666,14.178203135280603,9.45316460325473
6,2014,7,26641.139718461945,14.263180800660423,10.02293041952964
6,2014,8,34712.462859388346,13.79826379901229,10.907039392883346
6,2014,9,28232.659887468017,11.878438876000489,8.54299275181053
7,2014,0,33247.54036150199,29.858037361386398,23.308962525645295
7,2014,1,31507.871121335047,19.348717041353833,11.698701056868622
7,2014,2,24295.361256038388,16.477272728728437,14.846478819311212
7,2014,3,55734.379986173226,45.10899733428512,32.925960804169996
7,2014,4,30176.59512726453,25.971518643723453,18.104889980330004
7,2014,5,29327.7449887268,20.488378182124478,30.418188755665895
7,2014,6,28842.031286166493,32.669011179286215,24.373789768382064
7,2014,7,50978.20676805357,35.858057998718536,17.83478387944248
7,2014,8,23926.21950420362,26.84388144756102,19.22913687648678
7,2014,9,42488.36082725335,23.66295772411142,13.19908222789184
2,2015,0,2492.18144664469,3.8443746772372145,1.2399748459706355
2,2015,1,4479.253782925974,14.676016188559426,4.593590756307097
2,2015,2,1552.0248995799013,5.547398844955106,1.5016802291507987
2,2015,3,1784.1311616729402,20.681036708147804,3.6283120613839692
2,2015,4,2373.3063312769546,20.651508661686933,5.240988544271068
2,2015,5,5341.114468757829,104.42342058828696,6.981830793377095
2,2015,6,1244.7070945543105,3.8564029853473407,1.1908280503375066
2,2015,7,2320.6025890523993,31.80007793220048,4.953057561423135
2,2015,8,1848.5895837782439,8.965638016301103,2.829372250083369
2,2015,9,2707.1660850188273,6.531824152669118,1.4010462775344248
3,2015,0,5239.5036280944005,30.01272807197628,6.7964512729160615
3,2015,1,10782.85149917185,32.02265616490671,10.82578542556713
3,2015,2,7354.658432650382,13.345209083605983,5.065178189667038
3,2015,3,6821.855760892544,6.904025642166414,3.3793086778507244
3,2015,4,29479.849730678106,140.32861733267373,11.312569486222328
3,2015,5,13777.861421227337,9.759967786058398,4.696484727483186
3,2015,6,8655.010675764004,20.03490661326085,6.923846122275143
3,2015,7,5751.061459315931,6.507625493649005,3.337656949870289
3,2015,8,17158.026929464682,14.776783730320153,6.363340928392312
3,2015,9,14717.562796352648,4.738102257605301,4.262801095139184
4,2015,0,11630.936446953301,7.7528772471067775,5.866743077758036
4,2015,1,13614.815047468062,10.083039520025867,7.750892354679645
4,2015,2,15695.783969975977,7.855447294124182,7.67886747818792
4,2015,3,7771.097405268157,58.79766942500649,16.507633960010384
4,2015,4,19502.9993524966,10.423063503763938,10.081215629606449
4,2015,5,15833.121973059788,8.362868027041527,6.499703879990407
4,2015,6,14068.912720965847,15.495717547574891,9.781934379744886
4,2015,7,15065.270505298178,16.018592597476275,8.438328858160837
4,2015,8,7477.6469977380175,33.91261464742736,16.531752326098662
4,2015,9,7748.094693369487,41.0954009403148,17.25090921009336
5,2015,0,29286.628083461055,12.23318386813325,10.809096736871638
5,2015,1,15690.403788052956,30.07938465716764,28.22701408659757
5,2015,2,15892.714528922532,21.915173045526767,11.070522254661071
5,2015,3,38912.81325276665,16.865436102046807,11.092108688904855
5,2015,4,17206.84286127183,8.377510620364722,7.368059229190806
5,2015,5,28812.11816322614,12.850757109267956,10.76694407515997
5,2015,6,32229.50025292281,19.45388107631771,15.528511260312907
5,2015,7,17992.694985838873,13.351641189565813,11.06463675316473
5,2015,8,23230.21048137933,16.983888728081215,15.788703480238805
5,2015,9,22182.791740280565,8.514180241844025,8.073030936771522
6,2015,0,19586.26654450567,13.31201208872516,9.692836217125084
6,2015,1,30615.067198274028,21.210067497549247,19.013133379169595
6,2015,2,38160.86359762345,15.910635211741496,12.259182205963288
6,2015,3,11934.486553371346,30.58097748016339,20.70112148072156
6,2015,4,16227.720862027363,15.129112692022327,10.7028207697039
6,2015,5,16375.105246841855,17.884003429051823,10.169807623258881
6,2015,6,17287.362002921014,16.98449064743074,10.098880887230461
6,2015,7,31164.99544021541,12.15929349276337,10.88074927341924
6,2015,8,46979.36382576303,80.79076505432054,73.14707998627495
6,2015,9,31402.139236100404,29.717302131068855,16.688908564816522
7,2015,0,35650.60318841904,21.35271156529703,13.290236053050956
7,2015,1,16939.636050201927,7.59647435971843,7.755291026075828
7,2015,2,21363.75752991041,17.391404367064016,12.63326020086289
7,2015,3,19292.955995410994,11.461153146799063,11.049278474840326
7,2015,4,26806.320351313876,15.90791468394131,9.76897719449688
7,2015,5,28009.993716049954,26.749305979794947,15.113695367954024
7,2015,6,75070.89488322554,33.48127563757095,26.072837984222172
7,2015,7,66857.4224631658,35.08704643596698,32.05468505322881
7,2015,8,45416.905722728654,19.632240286280975,18.03086186316476
7,2015,9,62513.85987935645,45.93649429328932,32.23839013398072
2,2016,0,1862.6108529490705,86.14185061627957,4.826057794822307
2,2016,1,2324.966700381981,15.567291008474607,2.554185210840566
2,2016,2,1688.970837075994,13.417662448032399,2.5921630088106014
2,2016,3,5517.314437901487,61.99935139270206,10.499123465033746
2,2016,4,1359.2028058041287,11.130010385518165,2.914459939871476
2,2016,5,3082.9726613274793,8.027428274631449,3.1639630649915023
2,2016,6,405.3331468929107,118.23798246826594,1.2180107880712479
2,2016,7,2006.609106892634,11.448020210094885,2.6062334706309658
2,2016,8,1181.0732150452225,10.13804166726629,1.2338367164135855
2,2016,9,889459.0790931829,3324.5558840934787,16.472298856887164
3,2016,0,11047.750990565912,11.032091866850507,7.174924569959052
3,2016,1,10620.828809760915,36.41162889042288,20.021825362741485
3,2016,2,9556.901677346958,49.757396053616624,12.8379972348037
3,2016,3,15783.661545232138,159.38805112467145,20.372097214086025
3,2016,4,7071.689316781727,30.987817477007003,9.485941909305708
3,2016,5,6052.850306477021,7.250863292162928,3.6198296409018678
3,2016,6,7509.918581054696,27.37094145520409,9.207802765416556
3,2016,7,13053.549691192067,11.011366995229933,7.133969123736386
3,2016,8,12947.89988755962,18.448602403583696,9.37873103401814
3,2016,9,10140.05667508555,51.04083678668789,11.93371351548882
4,2016,0,15650.6618678584,34.4352346768296,24.32935674778607
4,2016,1,12081.004483748955,16.237502224390433,7.877451651163564
4,2016,2,6823.4928441592965,7.740784574915827,5.439338505880671
4,2016,3,18012.377625113848,32.93722747070389,30.656335958513516
4,2016,4,19917.704604287035,11.138991496825733,9.547042261893122
4,2016,5,15641.97835135997,14.2638786838444,11.192659140462098
4,2016,6,22720.98799495453,16.235616268664934,11.285103917697262
4,2016,7,17799.874541746656,33.298115027074644,16.195368403903085
4,2016,8,16807.747070267444,11.59825811125477,11.318627255884362
4,2016,9,17049.18434517203,31.294734086517447,26.986252834562627
5,2016,0,33833.53304043721,22.81744110096725,12.314117337200424
5,2016,1,37051.64915839571,31.71880226712976,21.5437783418002
5,2016,2,44094.86583089733,27.43783074149212,18.05116081538775
5,2016,3,8236.691892340155,46.04917674519123,13.484694925973619
5,2016,4,45806.78303365197,28.015435479745026,24.2053436520855
5,2016,5,13993.095171932247,21.725454822184552,11.532514359148802
5,2016,6,30920.264984724326,11.855232866371962,9.749146201545749
5,2016,7,16206.677023117096,20.166514710831805,9.05216151175403
5,2016,8,26285.90590480672,11.706992374895485,11.525959097673026
5,2016,9,15463.233762552783,7.678660700217338,7.467253967742527
6,2016,0,15392.401209874773,18.624596431620095,9.984992696879846
6,2016,1,19543.318950446825,29.342897721536854,27.41191593864173
6,2016,2,1240634.2739454384,2256.95674386048,1478.1923428158225
6,2016,3,21706.424519968743,14.784675013165543,9.694582359478773
6,2016,4,29043.419117383437,22.141627249021095,16.440234440362428
6,2016,5,26209.741849725426,14.743618580650931,12.205517779541344
6,2016,6,24941.858430471195,18.690408835376346,14.907066066601425
6,2016,7,19383.597127749494,31.91939380095911,28.042998555118704
6,2016,8,27360.233556200208,14.292117155049016,9.796194467016353
6,2016,9,27255.08535308428,15.927660264706942,12.824360679191576
7,2016,0,27090.473687199028,15.478715964415326,13.408943200193892
7,2016,1,24190.74390921278,11.096596255864746,10.89533142175894
7,2016,2,25194.39530098571,14.819172906541043,14.080861089293851
7,2016,3,39951.86755827729,73.83405319845996,49.75484677330458
7,2016,4,16911.331821964162,13.99339730292956,10.464838354229531
7,2016,5,19647.895466597936,12.692252249907167,12.513949010103135
7,2016,6,23661.889244853162,24.331741411352287,12.450554228597403
7,2016,7,28241.594702941064,39.46142750270013,36.585366567042705
7,2016,8,31064.825065806457,23.80124279426437,20.20156245594177
7,2016,9,26861.460705778896,15.174615446144152,10.224043864798494
2,2017,0,2625.0763244073814,21.36681823698018,5.684293034587448
2,2017,1,960.6728774905519,12.026538992773487,1.858850330444684
2,2017,2,5300.705084800697,18.138748475035204,4.014574373836377
2,2017,3,923.2565020724652,8.060427459582947,2.3407900846723053
2,2017,4,3606.5022077071912,155.3203156242057,4.794627609783393
2,2017,5,3582.3436052738753,264.81105610147847,13.113659894703952
2,2017,6,1031.3328764231046,6.040738605109131,1.3844125015909938
2,2017,7,1544.6228841214438,59.81421472814168,5.905488393428606
2,2017,8,4897.070020842239,47.48803515313516,8.021295359240519
2,2017,9,5329.333560996683,21.671774568926313,8.707597367543514
3,2017,0,9688.92833576368,203.81106371389566,21.16495033850218
3,2017,1,2597.5936538858155,25.96375065634091,4.735109680968878
3,2017,2,15482.250269072172,46.331895182333575,15.254971818690185
3,2017,3,7946.282427308963,1269.5553275965237,38.5038415944373
3,2017,4,5992.282942358093,120.25396491447523,19.253565464523277
3,2017,5,11172.127070098262,18.689415142798683,7.952302235430261
3,2017,6,11134.060006818498,15.852705799743596,7.859714172119982
3,2017,7,8437.191212098362,45.45592973744442,14.032177598119853
3,2017,8,7177.40557216114,57.93756702691349,9.563712375536642
3,2017,9,12248.480480919174,4.563483757779653,4.008955224071065
4,2017,0,26280.929377879085,22.41947253627411,13.217614609320822
4,2017,1,16960.997512731166,22.969842753611545,11.81582467614705
4,2017,2,15920.34494460766,8.841488245493958,5.316079267671735
4,2017,3,18157.237613052635,13.426286299489966,8.977852302545427
4,2017,4,23923.22857360607,11.505062994201742,5.101585103069634
4,2017,5,18407.91952617559,42.03786711026641,12.708874247384793
4,2017,6,13531.100435892375,16.836364738892303,9.993303343009341
4,2017,7,10500.441815152353,22.53182394207427,7.759091442641275
4,2017,8,35687.02407913097,22.920989449388728,14.512824432602214
4,2017,9,45922.29281830406,26.22497639072322,22.42559629145531
5,2017,0,33851.1249642267,20.96409321833376,9.437823916248194
5,2017,1,87762.63378607282,73.37612535250368,24.53632596711758
5,2017,2,31134.776781365912,17.02832360050631,6.609285598807175
5,2017,3,46719.58994843745,28.127547076431956,11.302129030699884
5,2017,4,50399.19359267971,31.813097794679397,15.315023084249809
5,2017,5,29163.806710735225,13.129256086295989,5.468916984051366
5,2017,6,23092.012252374043,17.67940986601581,9.437844022300535
5,2017,7,15952.603309521834,22.147520851393896,10.82800105942073
5,2017,8,18554.523106319375,11.405974034951361,6.704053942655563
5,2017,9,14280.11639039235,16.90836110346537,9.907317316432511
6,2017,0,22006.91904965681,27.80727179084422,11.466160246472874
6,2017,1,31957.26830677657,22.845467490264273,10.699611516338956
6,2017,2,41423.7781142788,23.502936714393066,10.813195793965821
6,2017,3,35690.09759952788,29.239919626521633,14.400878106268449
6,2017,4,30685.064666834493,18.520824811984237,9.8982988186566
6,2017,5,28507.879942291856,18.325783461261,10.725815862992059
6,2017,6,21059.746077310425,23.243849225430857,11.275266396308995
6,2017,7,35185.584895305365,29.403263092406966,13.712680065086106
6,2017,8,34397.067755648444,20.519831751106224,17.41215056083904
6,2017,9,44744.48582613391,35.65635364645596,19.05993674919616
7,2017,0,23518.273661228555,121.06655773060086,31.813722992402965
7,2017,1,32923.61355274509,20.549160273166656,8.568731469797358
7,2017,2,45990.78149771109,37.40721418823106,16.464996273820994
7,2017,3,49119.66294706271,33.266544424457784,18.577691655742925
7,2017,4,79740.21516828425,119.40422439612601,91.55709714142904
7,2017,5,57858.47304450364,42.12359713458181,19.948690560108183
7,2017,6,21579.46320407897,16.07370603932107,11.003348709048934
7,2017,7,42425.085939944656,24.00845584858536,40.27531746562903
7,2017,8,60553.53411552394,48.20411164327356,22.161654226611848
7,2017,9,61872.32330430044,45.65263667548648,20.40254274279268
2,2018,0,16620.405093869373,45.45837667438716,3.3987993803423904
2,2018,1,1255.3166093946738,25.568890309463995,1.9992624753999793
2,2018,2,18235.92759408311,419.95737964733485,27.78424871290898
2,2018,3,95664.5745455491,626.2298600503871,33.905252575303486
2,2018,4,862.3215615206933,23.042202042809713,3.024571724223688
2,2018,5,35767.18546079223,421.33630269411645,16.108569375167633
2,2018,6,2397.6042230946537,13.134283318158719,2.2666958732298337
2,2018,7,4499.425818489948,12.525144352763395,2.811540333763172
2,2018,8,282759.3050122295,1043.961409162212,15.656532695914718
2,2018,9,220836936.7652528,1012291.2949965595,728.0840236750759
3,2018,0,15715.897323345633,18.582077086791177,11.002214005215116
3,2018,1,15037.550553227073,19.66760298192169,11.452951757371274
3,2018,2,7763.414465111055,20.091832694709595,6.4896913949645105
3,2018,3,7960.232199389775,46.53902624327584,10.751924347613908
3,2018,4,10351.827022417088,18.01675944505087,7.751860793634978
3,2018,5,15102.013759734504,13.885719484739674,8.237952714429573
3,2018,6,16890.73031396189,10.732676384578497,8.80693950709355
3,2018,7,4543.980749798851,7.504979564217003,3.7692109731359795
3,2018,8,9456.711365605044,4.735931130316203,3.5998136958075855
3,2018,9,4645.989698581484,74.47222248283539,10.280931190346944
4,2018,0,23721.566988891453,10.450928882892482,9.894186744382546
4,2018,1,7757.935329968054,35.810454474099664,13.444608689827364
4,2018,2,30915.851521754765,19.898719704165067,18.63107476228312
4,2018,3,11410.793043781248,113.79875164990672,21.49069682665829
4,2018,4,10581.096002595146,11.906512690860444,4.619402544247218
4,2018,5,17144.6826935982,10.643056463855265,8.520626699752343
4,2018,6,11884.997504658138,8.8404607361325,5.388448626300493
4,2018,7,19875.212425615493,25.12439009638217,18.992647158256286
4,2018,8,16063.232083778656,7.46968001990734,7.008537819836824
4,2018,9,12764.359335408459,21.3624343002328,9.633022275100142
5,2018,0,25232.020978390876,27.94574002485352,21.867575447091145
5,2018,1,17165.966727079955,8.508277293546927,7.761495304341415
5,2018,2,12620.256287873917,25.290870198455668,12.30745529758174
5,2018,3,22753.29783426054,12.82262151866241,12.321972263315683
5,2018,4,20772.351128603405,18.086455016357647,15.037167803597224
5,2018,5,18339.025517671842,40.27390460855015,25.212625296212178
5,2018,6,23048.82196631713,12.656650214287307,9.126492421989356
5,2018,7,13419.590301929587,8.726590593705707,6.447241777677917
5,2018,8,15233.024501206537,16.415904174213722,12.21670147288161
5,2018,9,19692.13583329152,14.660077736541915,14.5596032665384
6,2018,0,17232.83268284691,11.299203957716879,11.281664099038881
6,2018,1,16388.513637751632,13.102020693652006,12.731793753250733
6,2018,2,15628.057109992302,20.900735365811464,11.793466248900963
6,2018,3,22833.555102167542,19.520008528734248,18.669795232460626
6,2018,4,27186.34189379765,12.19051243360537,11.09687346023297
6,2018,5,13152.185883883987,14.939575043442195,11.448890208982304
6,2018,6,14313.458977284792,12.191439654659133,8.834014730727274
6,2018,7,19908.257218264338,12.376190335677357,10.469747149995516
6,2018,8,16623.857522093513,6.665027016119228,6.402663048906566
6,2018,9,23992.84386361067,14.83574517838527,13.920012178978618
7,2018,0,27280.707313120867,22.395672831631323,21.288315660542555
7,2018,1,46562.081298193094,38.514390678455136,34.628953589102004
7,2018,2,25891.8927383528,16.741369282802832,16.132564049077033
7,2018,3,20629.376103133414,9.809835280358248,9.019989400483318
7,2018,4,39432.22154688927,31.589904587636855,30.012960193283142
7,2018,5,23102.42065954054,19.705657274064652,19.518544521182516
7,2018,6,16252.31235212731,26.808334083139414,15.7870464139278
7,2018,7,17128.79411533496,15.96731498684961,12.719752247512458
7,2018,8,18288.9167455961,17.555688487761188,15.670164365875024
7,2018,9,27213.037198767965,18.744401666918204,16.866777676287004
2,2019,0,2295.9349959848664,86.69522396185587,6.635610657811194
2,2019,1,12676.400897895976,22.66433857017614,3.9355806064634047
2,2019,2,3051.8362757767936,379.5496782828462,11.996169745964767
2,2019,3,2511.04680477592,36.26086978497852,7.23097094759827
2,2019,4,94604.01027236083,3966.238309387154,56.145030537063974
2,2019,5,1927.4375859568152,197.62732972100343,9.628166494892067
2,2019,6,2297.3251047189983,431.3521973427199,7.406360059512304
2,2019,7,1596.151220187374,91.74848872540583,5.956539710435764
2,2019,8,4297.572056078286,111.33497040146356,11.225155779463643
2,2019,9,62773.679525337306,2353.67442953555,40.66960923894641
3,2019,0,56396.99466790745,2128.1212693932853,66.93236006173088
3,2019,1,11309.449404719933,18.440161236500465,6.853332029510701
3,2019,2,13728.515971219624,45.08340210123071,12.432382282232952
3,2019,3,11524.514141289521,56.22646052869374,11.496077489857699
3,2019,4,2714.7736220278007,73.5831790800933,8.074749687924875
3,2019,5,15799.49920359212,31.02011684131411,10.773991664987166
3,2019,6,18828.25599017154,20.954441117746118,9.66582753983378
3,2019,7,7625.058896456876,50.00718021750595,10.269945926245743
3,2019,8,15469.535463342152,44.394880931449904,13.848871615346837
3,2019,9,16030.961533103698,15.243270344546485,7.847533471848624
4,2019,0,15644.144032606031,16.039479157040294,10.332817689118057
4,2019,1,12494.84746933522,127.56889087132679,19.09756519849018
4,2019,2,15345.907744105518,86.59449791160843,19.53097015671955
4,2019,3,14214.786108162603,36.45250268377165,12.328538118448877
4,2019,4,11898.018738634782,33.849193878756154,14.826732336207607
4,2019,5,6195.4645505483795,16.870196797460892,6.2990675408746455
4,2019,6,13598.17187883701,6.704593748428457,4.848992605619613
