num_qubits,tickers,acc
10,"['AVGO', 'EA', 'LULU', 'META', 'EXC', 'INTC']",0.7036929650390796
10,"['NVDA', 'MRVL', 'TMUS', 'BKR', 'FAST', 'ZM']",0.6414105794205048
10,"['ROST', 'REGN', 'AVGO', 'CPRT', 'CSX', 'PAYX']",0.8458377739036405
10,"['MCHP', 'COST', 'PEP', 'MELI', 'WDAY', 'AVGO']",0.48299430848449204
10,"['MU', 'GOOGL', 'ADI', 'ASML', 'MAR', 'RIVN']",0.7144157683649734
10,"['PEP', 'CHTR', 'GOOGL', 'MELI', 'FANG', 'INTU']",0.7094267125353607
10,"['AVGO', 'ASML', 'ROST', 'ATVI', 'VRTX', 'SGEN']",0.7203251107101413
10,"['ZM', 'WBD', 'ADSK', 'GOOG', 'SIRI', 'TSLA']",0.6846966314030912
10,"['AAPL', 'NVDA', 'TXN', 'CSGP', 'LCID', 'REGN']",0.8213842196177181
10,"['ALGN', 'CPRT', 'BKR', 'WBA', 'PDD', 'EA']",0.813152809731825
10,"['CTAS', 'CMCSA', 'NVDA', 'HON', 'KLAC', 'AMD']",0.9036783265461642
10,"['SBUX', 'AAPL', 'COST', 'CSCO', 'CSX', 'LRCX']",0.41613846838754825
10,"['ZM', 'TEAM', 'SGEN', 'DDOG', 'LCID', 'CHTR']",0.815296856066458
