num_qubits,tickers,"s1, s2",kappa_opt,kappa_original
40,"['AMZN', 'AMGN', 'CTAS', 'AVGO', 'KLAC', 'REGN', 'MRNA', 'BIIB', 'PCAR', 'EA', 'WBD', 'ANSS', 'FAST', 'VRTX', 'AZN', 'ILMN', 'ABNB', 'ENPH', 'META', 'COST', 'ROST', 'CPRT', 'SGEN', 'ADP', 'ATVI', 'CHTR', 'AEP', 'TEAM', 'MAR', 'BKNG', 'IDXX', 'MU', 'LULU', 'MSFT', 'PYPL', 'ORLY', 'SIRI', 'CSGP', 'WBA', 'LCID']",[-7.98596161e-02  8.87077523e-05 -1.88830186e-03],294.80768739604514,900.2552091774493
41,"['ADSK', 'KHC', 'PANW', 'QCOM', 'MRNA', 'CMCSA', 'ADI', 'GOOGL', 'SBUX', 'CDNS', 'FTNT', 'PAYX', 'CSGP', 'AMZN', 'WBD', 'HON', 'MSFT', 'NXPI', 'ZS', 'MCHP', 'TEAM', 'SIRI', 'DLTR', 'AAPL', 'META', 'INTC', 'ADP', 'ORLY', 'KLAC', 'ADBE', 'INTU', 'VRTX', 'MELI', 'VRSK', 'ROST', 'ANSS', 'ISRG', 'ALGN', 'JD', 'BIIB', 'MNST']",[ 5.61139005e-02 -5.15077714e-05 -2.08545050e-03],689.8665426662728,1089.4259046544853
41,"['VRTX', 'DXCM', 'CSGP', 'AMGN', 'FANG', 'ATVI', 'ORLY', 'MRVL', 'NXPI', 'CSX', 'PEP', 'CTAS', 'NFLX', 'AMD', 'AAPL', 'ODFL', 'KHC', 'LULU', 'TMUS', 'BKNG', 'RIVN', 'IDXX', 'LCID', 'TXN', 'LRCX', 'INTC', 'JD', 'ENPH', 'MELI', 'TEAM', 'PAYX', 'SGEN', 'WBA', 'ISRG', 'HON', 'MNST', 'ADP', 'ROST', 'PANW', 'REGN', 'CPRT']",[-0.08417488 -0.00010256 -0.00074736],621.8497073770767,820.7192621248178
41,"['ADI', 'MU', 'VRSK', 'SBUX', 'DXCM', 'PCAR', 'VRTX', 'KDP', 'TMUS', 'ORLY', 'JD', 'ODFL', 'SGEN', 'HON', 'TSLA', 'AAPL', 'INTC', 'LCID', 'MSFT', 'ENPH', 'LULU', 'SIRI', 'AZN', 'ADP', 'GILD', 'FANG', 'MRNA', 'KHC', 'MDLZ', 'INTU', 'ISRG', 'WDAY', 'CRWD', 'CSX', 'BKR', 'WBA', 'ZS', 'ABNB', 'PYPL', 'AMGN', 'KLAC']",[-7.05979611e-02 -5.92332751e-05 -1.35880660e-03],402.7305831272586,1191.8632040512975
41,"['MAR', 'CSGP', 'FAST', 'AMGN', 'INTU', 'DLTR', 'MU', 'META', 'ADI', 'CTAS', 'AAPL', 'COST', 'VRTX', 'WBA', 'ZS', 'LCID', 'JD', 'GOOG', 'QCOM', 'PYPL', 'FANG', 'ILMN', 'WBD', 'ANSS', 'AMZN', 'RIVN', 'KHC', 'BKNG', 'CRWD', 'AVGO', 'ODFL', 'PEP', 'MRVL', 'CPRT', 'CTSH', 'BIIB', 'MDLZ', 'MNST', 'SBUX', 'CHTR', 'EA']",[-0.06454481  0.00015903 -0.00244342],639.5204034507839,405.86962501728584
41,"['DXCM', 'COST', 'LRCX', 'TEAM', 'PANW', 'ILMN', 'MRNA', 'AMAT', 'NXPI', 'CTSH', 'KHC', 'TXN', 'WDAY', 'EXC', 'NVDA', 'ENPH', 'ROST', 'PCAR', 'CSX', 'PDD', 'SBUX', 'ALGN', 'AVGO', 'MRVL', 'AMZN', 'REGN', 'MAR', 'VRSK', 'TSLA', 'CSCO', 'MU', 'CPRT', 'PEP', 'INTU', 'ZM', 'ORLY', 'ADBE', 'WBD', 'EA', 'ASML', 'BKR']",[ 0.02204241  0.00015614 -0.00175252],526.095168321854,141.17464275069594
41,"['ZM', 'CSX', 'DXCM', 'CRWD', 'AVGO', 'CHTR', 'PEP', 'CPRT', 'EXC', 'EBAY', 'WBA', 'EA', 'ATVI', 'ABNB', 'LRCX', 'GOOG', 'CSCO', 'MRVL', 'VRSK', 'PANW', 'TMUS', 'PAYX', 'SIRI', 'ANSS', 'ASML', 'QCOM', 'ORLY', 'JD', 'LULU', 'AMAT', 'MU', 'ALGN', 'AMD', 'AZN', 'IDXX', 'CMCSA', 'ZS', 'PYPL', 'DLTR', 'AAPL', 'BKNG']",[-0.03341127  0.00011742 -0.0005557 ],474.9984831394899,284.5545233096959
41,"['ENPH', 'AMAT', 'ZS', 'ASML', 'ABNB', 'CPRT', 'TXN', 'ILMN', 'ADP', 'SBUX', 'AAPL', 'SIRI', 'VRTX', 'LULU', 'AVGO', 'CSX', 'VRSK', 'AMZN', 'INTU', 'MELI', 'FANG', 'MAR', 'MCHP', 'FTNT', 'MU', 'BKR', 'TEAM', 'AMD', 'MNST', 'AEP', 'AZN', 'BIIB', 'SGEN', 'CTAS', 'PCAR', 'GILD', 'PYPL', 'MSFT', 'CSCO', 'EA', 'NFLX']",[ 0.09648522  0.00014477 -0.00192954],492.74463335175443,666.4679302573737
41,"['AVGO', 'ATVI', 'RIVN', 'INTU', 'ADP', 'MNST', 'AEP', 'GOOGL', 'CHTR', 'SGEN', 'ROST', 'NVDA', 'ISRG', 'MELI', 'CRWD', 'REGN', 'ADSK', 'ODFL', 'MCHP', 'PDD', 'ALGN', 'BKR', 'META', 'DDOG', 'FTNT', 'FAST', 'AZN', 'SBUX', 'WBD', 'WDAY', 'COST', 'CTSH', 'ADI', 'CSX', 'CSGP', 'IDXX', 'CDNS', 'VRTX', 'AMZN', 'BIIB', 'CTAS']",[ 7.53803819e-02  5.74157216e-05 -2.08130296e-03],539.2385825167734,1312.8874788992161
41,"['CSX', 'RIVN', 'WBA', 'SNPS', 'DXCM', 'CHTR', 'VRTX', 'ILMN', 'ISRG', 'LCID', 'ATVI', 'XEL', 'ROST', 'AMD', 'FANG', 'BKNG', 'WDAY', 'CSCO', 'EBAY', 'PAYX', 'IDXX', 'ODFL', 'ORLY', 'ENPH', 'MSFT', 'AAPL', 'WBD', 'BIIB', 'MDLZ', 'CDNS', 'SGEN', 'COST', 'PCAR', 'CPRT', 'NFLX', 'FTNT', 'ADP', 'NVDA', 'REGN', 'ADSK', 'LRCX']",[ 6.46562484e-02  9.44424586e-05 -1.05853259e-03],576.9226008517454,684.6099659164074
41,"['INTC', 'ENPH', 'MDLZ', 'GOOGL', 'PYPL', 'WBD', 'RIVN', 'GILD', 'VRSK', 'NFLX', 'AMAT', 'JD', 'CTAS', 'EXC', 'META', 'SGEN', 'PCAR', 'HON', 'FANG', 'CDNS', 'XEL', 'KHC', 'TXN', 'ADP', 'MELI', 'ODFL', 'EBAY', 'CTSH', 'CSX', 'AVGO', 'AMD', 'KLAC', 'CHTR', 'QCOM', 'SNPS', 'COST', 'KDP', 'ROST', 'SIRI', 'ANSS', 'ORLY']",[ 4.97410440e-02  7.29116148e-05 -2.84232351e-03],637.6017605633475,682.2101536991845
41,"['HON', 'KLAC', 'CSGP', 'MAR', 'XEL', 'ORLY', 'BKNG', 'GOOG', 'SNPS', 'ILMN', 'AAPL', 'CMCSA', 'MDLZ', 'QCOM', 'ABNB', 'TSLA', 'NVDA', 'CDNS', 'IDXX', 'BIIB', 'PCAR', 'REGN', 'INTC', 'AMGN', 'KHC', 'SBUX', 'VRSK', 'PEP', 'PAYX', 'TEAM', 'CRWD', 'BKR', 'TXN', 'VRTX', 'GILD', 'CPRT', 'EBAY', 'PDD', 'ISRG', 'AVGO', 'AMAT']",[ 2.92716304e-02  8.34271906e-05 -1.35944737e-03],613.559917737481,350.86439014455055
41,"['AMAT', 'KLAC', 'LCID', 'FANG', 'JD', 'CSX', 'ZM', 'ADI', 'ENPH', 'BKNG', 'GOOG', 'HON', 'TEAM', 'WBA', 'CSGP', 'PDD', 'SIRI', 'AVGO', 'IDXX', 'DXCM', 'NFLX', 'TSLA', 'DDOG', 'VRTX', 'REGN', 'AMD', 'VRSK', 'SNPS', 'TXN', 'ZS', 'PANW', 'ADP', 'KDP', 'MRNA', 'GILD', 'WDAY', 'EA', 'ODFL', 'SGEN', 'FTNT', 'MDLZ']",[-0.12320751 -0.00017475 -0.00679454],684.6996862894216,705.0357941305328
41,"['IDXX', 'MNST', 'AEP', 'FTNT', 'CSCO', 'CTSH', 'GOOG', 'ANSS', 'PANW', 'FAST', 'KHC', 'ODFL', 'CPRT', 'MCHP', 'CTAS', 'ABNB', 'MSFT', 'PDD', 'CHTR', 'CMCSA', 'COST', 'SGEN', 'TSLA', 'PEP', 'MRVL', 'WDAY', 'KDP', 'BKNG', 'GILD', 'MRNA', 'MAR', 'ZS', 'MELI', 'PAYX', 'SNPS', 'AMD', 'DDOG', 'NFLX', 'EA', 'AZN', 'LRCX']",[ 6.66001486e-02 -6.92050905e-05 -2.44785911e-03],669.8428631141534,962.3591004092893
41,"['ADBE', 'ASML', 'PYPL', 'EBAY', 'TSLA', 'LRCX', 'CDNS', 'AAPL', 'KLAC', 'REGN', 'BIIB', 'MSFT', 'COST', 'ZM', 'WBA', 'ADI', 'AMZN', 'PDD', 'CSX', 'CTAS', 'PANW', 'NXPI', 'HON', 'WBD', 'MU', 'JD', 'MCHP', 'INTC', 'TXN', 'ABNB', 'ISRG', 'NFLX', 'SBUX', 'ANSS', 'ODFL', 'AZN', 'VRSK', 'FANG', 'KDP', 'AEP', 'GOOGL']",[ 0.07423095 -0.00017167 -0.00268578],511.8514735849695,432.41619015110575
41,"['BKR', 'FAST', 'FANG', 'CHTR', 'AEP', 'ISRG', 'CSCO', 'ADSK', 'MAR', 'CDNS', 'NFLX', 'TSLA', 'MELI', 'RIVN', 'ALGN', 'TMUS', 'WBA', 'VRTX', 'TEAM', 'ZM', 'NXPI', 'ENPH', 'SGEN', 'WBD', 'BIIB', 'CRWD', 'GILD', 'GOOG', 'IDXX', 'KHC', 'ABNB', 'PAYX', 'CSX', 'MDLZ', 'KDP', 'XEL', 'ANSS', 'HON', 'SNPS', 'PDD', 'DXCM']",[ 6.82120680e-02 -9.39099136e-05 -8.60339731e-04],1220.1120887689228,726.3564135267986
41,"['TMUS', 'AAPL', 'ABNB', 'AMGN', 'CPRT', 'BKNG', 'SBUX', 'VRSK', 'ANSS', 'COST', 'PANW', 'GOOGL', 'MAR', 'LRCX', 'SNPS', 'RIVN', 'KLAC', 'KHC', 'AMD', 'CTSH', 'CDNS', 'PCAR', 'AEP', 'FANG', 'DXCM', 'REGN', 'INTU', 'AMZN', 'ADI', 'JD', 'NVDA', 'WBA', 'ODFL', 'AZN', 'CTAS', 'TEAM', 'ILMN', 'LULU', 'CHTR', 'TXN', 'PYPL']",[ 2.74856573e-01 -1.30884397e-04 -3.28480194e-05],589.5345982067063,2099.9949541912465
41,"['FANG', 'GOOG', 'CTSH', 'NFLX', 'KLAC', 'LULU', 'CSGP', 'MU', 'PANW', 'ASML', 'ADSK', 'ENPH', 'ADBE', 'MAR', 'MSFT', 'PYPL', 'AMGN', 'PCAR', 'AMAT', 'XEL', 'VRSK', 'VRTX', 'ATVI', 'GILD', 'RIVN', 'SBUX', 'BIIB', 'META', 'IDXX', 'CSX', 'HON', 'WDAY', 'DDOG', 'DXCM', 'MDLZ', 'FAST', 'ADP', 'KHC', 'DLTR', 'EA', 'TXN']",[-5.86074670e-02  5.27355632e-05 -1.19057720e-03],486.304631330613,1111.346185358807
41,"['KHC', 'MDLZ', 'RIVN', 'LULU', 'EA', 'TSLA', 'MCHP', 'XEL', 'INTC', 'AAPL', 'AVGO', 'WBD', 'AMZN', 'VRTX', 'NXPI', 'CRWD', 'LRCX', 'FAST', 'CMCSA', 'DLTR', 'ROST', 'TXN', 'COST', 'PCAR', 'META', 'ADBE', 'PDD', 'AMD', 'ZM', 'ORLY', 'PYPL', 'KDP', 'AEP', 'ABNB', 'LCID', 'REGN', 'PEP', 'BKNG', 'NFLX', 'AZN', 'ASML']",[-4.85259298e-02 -3.68911070e-05 -2.31074242e-03],1204.9939913319406,1315.3828608622887
41,"['QCOM', 'ISRG', 'DXCM', 'FTNT', 'KHC', 'MELI', 'PCAR', 'CMCSA', 'TEAM', 'ORLY', 'VRTX', 'FAST', 'TXN', 'INTC', 'ADBE', 'RIVN', 'CPRT', 'PDD', 'CSX', 'ASML', 'XEL', 'MNST', 'AEP', 'ROST', 'ADI', 'PYPL', 'NXPI', 'EBAY', 'ALGN', 'REGN', 'GOOG', 'DDOG', 'CRWD', 'AAPL', 'PEP', 'CDNS', 'WBA', 'ABNB', 'CSCO', 'MRVL', 'NFLX']",[ 6.23475490e-02  3.88229255e-05 -1.09794525e-03],1256.6749066836821,1605.946699817006
41,"['AZN', 'CTSH', 'REGN', 'ADBE', 'QCOM', 'GOOGL', 'AMAT', 'META', 'PDD', 'BKNG', 'MU', 'ROST', 'AMZN', 'PAYX', 'ANSS', 'CHTR', 'DLTR', 'TSLA', 'CMCSA', 'ENPH', 'HON', 'ODFL', 'ASML', 'LULU', 'GOOG', 'TXN', 'EA', 'VRSK', 'LRCX', 'MRVL', 'JD', 'ZM', 'SGEN', 'MCHP', 'TEAM', 'FANG', 'ADI', 'DDOG', 'MSFT', 'WDAY', 'PANW']",[-3.69368116e-02  1.90884414e-05 -1.69814271e-03],20335.39038600289,1935.0354948796257
42,"['LRCX', 'INTU', 'WDAY', 'GOOG', 'FAST', 'NXPI', 'ODFL', 'KHC', 'ORLY', 'DXCM', 'ALGN', 'WBD', 'MELI', 'SBUX', 'ATVI', 'CSCO', 'ABNB', 'ISRG', 'ADBE', 'JD', 'INTC', 'NFLX', 'ADSK', 'XEL', 'SIRI', 'FANG', 'EXC', 'PEP', 'WBA', 'PDD', 'BKNG', 'RIVN', 'QCOM', 'ZS', 'CPRT', 'AAPL', 'SNPS', 'AZN', 'BIIB', 'PYPL', 'ADI', 'MAR']",[-4.08947409e-02  7.05770538e-05 -1.17705619e-03],680.8614685096885,579.4339472863355
42,"['PEP', 'MSFT', 'TXN', 'AVGO', 'BKR', 'MRNA', 'ILMN', 'GOOGL', 'AEP', 'SNPS', 'VRSK', 'ROST', 'JD', 'CDNS', 'ALGN', 'MNST', 'ASML', 'ODFL', 'GOOG', 'WBA', 'FANG', 'CTSH', 'DLTR', 'CSCO', 'EA', 'CPRT', 'CSX', 'PAYX', 'TSLA', 'XEL', 'MRVL', 'FAST', 'PYPL', 'ADBE', 'SIRI', 'PDD', 'ORLY', 'CMCSA', 'INTC', 'QCOM', 'TMUS', 'INTU']",[-4.07638091e-02  3.83567699e-05 -3.12991440e-03],15718.44275786965,1062.7539599720894
42,"['CDNS', 'SNPS', 'AMGN', 'PDD', 'PYPL', 'KHC', 'MELI', 'GOOG', 'DXCM', 'CSCO', 'FAST', 'ZM', 'PCAR', 'TMUS', 'AMZN', 'ADBE', 'TSLA', 'JD', 'WDAY', 'FTNT', 'ALGN', 'ROST', 'MRNA', 'RIVN', 'ADI', 'ISRG', 'CSX', 'LULU', 'QCOM', 'ORLY', 'SGEN', 'COST', 'ODFL', 'MNST', 'BIIB', 'GOOGL', 'INTU', 'ASML', 'MDLZ', 'MRVL', 'META', 'AZN']",[ 3.52686317e-02 -4.92711273e-05 -1.11939311e-03],20801.29359567147,715.8072824199039
42,"['ALGN', 'CPRT', 'JD', 'KHC', 'AMGN', 'AMAT', 'TEAM', 'LULU', 'AMD', 'MDLZ', 'DLTR', 'CSCO', 'WDAY', 'PANW', 'MAR', 'NFLX', 'MRVL', 'AMZN', 'MELI', 'BKR', 'ISRG', 'XEL', 'NVDA', 'MCHP', 'DXCM', 'FTNT', 'AAPL', 'ODFL', 'INTC', 'ADSK', 'PYPL', 'PDD', 'MU', 'ZM', 'CSGP', 'CDNS', 'CHTR', 'SIRI', 'REGN', 'PAYX', 'AVGO', 'WBD']",[-0.06202911  0.00011305 -0.00231238],554.9657593684956,548.7110587384775
42,"['MDLZ', 'LULU', 'ATVI', 'PANW', 'KHC', 'IDXX', 'ORLY', 'ODFL', 'SBUX', 'FAST', 'PYPL', 'ZS', 'PDD', 'MSFT', 'AZN', 'VRSK', 'DXCM', 'AMAT', 'CSX', 'AVGO', 'QCOM', 'REGN', 'PAYX', 'ABNB', 'LCID', 'KLAC', 'ALGN', 'GILD', 'SNPS', 'CSGP', 'AMZN', 'RIVN', 'ISRG', 'ADSK', 'NVDA', 'CHTR', 'ADP', 'COST', 'EBAY', 'MNST', 'MAR', 'CTSH']",[-6.43774073e-02  5.43229022e-05 -2.36821231e-03],701.3540813862185,1185.0877751104986
42,"['EBAY', 'AMGN', 'ADSK', 'AMAT', 'ILMN', 'NVDA', 'CSCO', 'LULU', 'EXC', 'SIRI', 'REGN', 'MAR', 'EA', 'ENPH', 'DXCM', 'MRNA', 'SBUX', 'MRVL', 'MSFT', 'WDAY', 'KHC', 'ORLY', 'AEP', 'VRTX', 'SNPS', 'ROST', 'GOOGL', 'XEL', 'PEP', 'FAST', 'CDNS', 'AMD', 'META', 'CPRT', 'NFLX', 'MCHP', 'WBA', 'DDOG', 'CTAS', 'WBD', 'ASML', 'QCOM']",[ 0.07992231  0.00010563 -0.00076164],1124.5285324389533,756.612121752801
42,"['BKR', 'ISRG', 'INTC', 'NVDA', 'QCOM', 'CHTR', 'META', 'MCHP', 'KLAC', 'AMZN', 'ADBE', 'ALGN', 'TXN', 'ADP', 'CTSH', 'AVGO', 'EXC', 'VRTX', 'CTAS', 'COST', 'IDXX', 'ASML', 'AEP', 'BIIB', 'DDOG', 'KHC', 'FTNT', 'ROST', 'TMUS', 'INTU', 'AMGN', 'TEAM', 'EBAY', 'EA', 'KDP', 'DXCM', 'AMAT', 'PDD', 'MRNA', 'SGEN', 'CSCO', 'ANSS']",[ 2.29269340e-02  7.24961534e-05 -2.42998093e-03],617.9961352402679,316.25035159229856
42,"['GILD', 'CMCSA', 'COST', 'KDP', 'CSX', 'ZS', 'ISRG', 'TSLA', 'ASML', 'META', 'ABNB', 'NVDA', 'ADP', 'AMZN', 'EA', 'NFLX', 'VRTX', 'MRNA', 'CSCO', 'AEP', 'AMD', 'WBA', 'FANG', 'GOOGL', 'ROST', 'SGEN', 'ALGN', 'TEAM', 'PEP', 'ILMN', 'ZM', 'SBUX', 'PANW', 'ADSK', 'CPRT', 'BKR', 'ANSS', 'EBAY', 'QCOM', 'DLTR', 'JD', 'DXCM']",[ 6.06145594e-02 -6.16670220e-05 -1.99730009e-03],561.0805432433984,982.9331377854737
42,"['CSX', 'DLTR', 'DDOG', 'ENPH', 'MELI', 'VRTX', 'MRNA', 'INTU', 'AEP', 'MU', 'ADP', 'ABNB', 'REGN', 'SGEN', 'TMUS', 'AMZN', 'TEAM', 'AMAT', 'FTNT', 'BKNG', 'ADI', 'GILD', 'MNST', 'GOOG', 'WBA', 'KHC', 'CSGP', 'ALGN', 'BKR', 'SBUX', 'LCID', 'JD', 'ROST', 'KLAC', 'MRVL', 'XEL', 'CSCO', 'AZN', 'CMCSA', 'ZS', 'MAR', 'ATVI']",[-0.06041218  0.00011674 -0.00303021],1181.1125206791437,517.4774442899271
42,"['NXPI', 'MU', 'MNST', 'CSCO', 'AVGO', 'GOOG', 'LRCX', 'ALGN', 'CMCSA', 'ENPH', 'CDNS', 'COST', 'PCAR', 'FTNT', 'IDXX', 'CTSH', 'DDOG', 'PANW', 'NVDA', 'QCOM', 'MAR', 'CRWD', 'TEAM', 'FANG', 'ASML', 'MELI', 'EXC', 'MSFT', 'AZN', 'VRSK', 'ISRG', 'ZS', 'PDD', 'RIVN', 'PEP', 'BKNG', 'MCHP', 'PAYX', 'LCID', 'WDAY', 'ATVI', 'AMGN']",[ 0.10497705 -0.00015558 -0.00053737],666.5563649069258,674.756862000418
42,"['TEAM', 'AAPL', 'GOOG', 'MRVL', 'PYPL', 'AMAT', 'PAYX', 'ZS', 'PEP', 'NVDA', 'TMUS', 'BKNG', 'ISRG', 'MNST', 'FTNT', 'ABNB', 'AMZN', 'BIIB', 'KHC', 'TSLA', 'LULU', 'ADP', 'ORLY', 'EBAY', 'AZN', 'ILMN', 'SBUX', 'SIRI', 'SNPS', 'WBD', 'AMD', 'AMGN', 'CRWD', 'HON', 'INTC', 'ALGN', 'KLAC', 'XEL', 'ANSS', 'PDD', 'AEP', 'EXC']",[ 1.36438164e-02 -5.27368838e-05 -1.61144659e-03],1299.92956417007,258.71487631766126
42,"['MDLZ', 'DLTR', 'ZM', 'FANG', 'AMGN', 'MU', 'ORLY', 'WDAY', 'KLAC', 'IDXX', 'AMZN', 'FTNT', 'VRSK', 'ILMN', 'RIVN', 'ABNB', 'JD', 'NVDA', 'SIRI', 'CMCSA', 'PAYX', 'SBUX', 'META', 'CDNS', 'WBA', 'ODFL', 'FAST', 'CTAS', 'CTSH', 'PYPL', 'ENPH', 'MNST', 'VRTX', 'GOOGL', 'GILD', 'ANSS', 'DDOG', 'ADI', 'ADBE', 'AMAT', 'MELI', 'ROST']",[ 4.35501297e-02  9.00853871e-05 -2.61262483e-03],561.4810295900435,483.43167592224563
42,"['MDLZ', 'NVDA', 'WDAY', 'CTSH', 'PYPL', 'EXC', 'CTAS', 'PCAR', 'WBA', 'GOOG', 'MELI', 'CSX', 'CDNS', 'MRVL', 'SBUX', 'VRTX', 'IDXX', 'NXPI', 'FANG', 'AAPL', 'ATVI', 'EBAY', 'ORLY', 'QCOM', 'ODFL', 'ANSS', 'LRCX', 'MU', 'BKR', 'ALGN', 'BKNG', 'AMGN', 'REGN', 'FAST', 'HON', 'DXCM', 'ILMN', 'CRWD', 'MRNA', 'FTNT', 'KLAC', 'AMZN']",[ 0.09703359  0.00012202 -0.00153329],433.50808624338504,795.2040148128441
42,"['LCID', 'COST', 'VRTX', 'PEP', 'NXPI', 'WBA', 'META', 'PYPL', 'BKNG', 'BIIB', 'NFLX', 'INTU', 'ZM', 'SGEN', 'REGN', 'ABNB', 'HON', 'FTNT', 'NVDA', 'SBUX', 'MU', 'CHTR', 'KLAC', 'EXC', 'CSGP', 'MRVL', 'AZN', 'SNPS', 'MCHP', 'CTAS', 'PANW', 'ORLY', 'DLTR', 'ANSS', 'AMD', 'ASML', 'INTC', 'MSFT', 'CSCO', 'DXCM', 'KHC', 'GOOGL']",[-5.64571316e-02  6.59808272e-05 -2.23514887e-03],523.5695045251433,855.6596520293572
42,"['AZN', 'ENPH', 'ANSS', 'SBUX', 'ZM', 'PCAR', 'PDD', 'ROST', 'MNST', 'KLAC', 'PAYX', 'ISRG', 'EBAY', 'ADBE', 'GOOG', 'INTU', 'TXN', 'META', 'CRWD', 'REGN', 'FANG', 'VRSK', 'TMUS', 'ILMN', 'MELI', 'CSCO', 'AVGO', 'BKR', 'ADP', 'MU', 'CSGP', 'PYPL', 'ORLY', 'MRNA', 'WBD', 'CDNS', 'ODFL', 'WDAY', 'AMGN', 'MCHP', 'KDP', 'CTSH']",[ 8.44020895e-02 -9.03493144e-05 -1.17442037e-03],633.2659272536332,934.1752068325907
42,"['MRNA', 'PYPL', 'AVGO', 'CHTR', 'LRCX', 'NXPI', 'ROST', 'ADI', 'CRWD', 'MCHP', 'MELI', 'ORLY', 'ABNB', 'PDD', 'GILD', 'DDOG', 'SBUX', 'MU', 'NFLX', 'NVDA', 'LULU', 'AAPL', 'ODFL', 'VRTX', 'ADP', 'CTAS', 'ISRG', 'TEAM', 'AMGN', 'AZN', 'INTC', 'EA', 'ASML', 'EBAY', 'LCID', 'TXN', 'MRVL', 'KHC', 'ATVI', 'WBD', 'JD', 'CMCSA']",[-0.09479612  0.00017524 -0.00408042],708.6578333255629,540.95210372916
42,"['NXPI', 'CTSH', 'CHTR', 'EXC', 'NFLX', 'AAPL', 'XEL', 'MELI', 'AVGO', 'FAST', 'FANG', 'AEP', 'ISRG', 'MSFT', 'TMUS', 'CPRT', 'BIIB', 'SIRI', 'KLAC', 'AMGN', 'IDXX', 'FTNT', 'COST', 'CSGP', 'ASML', 'CSX', 'TEAM', 'TXN', 'INTU', 'AMAT', 'CMCSA', 'LCID', 'AZN', 'MCHP', 'PANW', 'META', 'EBAY', 'ILMN', 'MRVL', 'INTC', 'ABNB', 'PEP']",[ 5.55742351e-02  6.61268642e-05 -2.55500843e-03],1125.7885171877829,840.4184251116262
42,"['ASML', 'SGEN', 'INTC', 'PDD', 'ENPH', 'WBD', 'ORLY', 'CPRT', 'ZS', 'FAST', 'TSLA', 'AAPL', 'ISRG', 'INTU', 'BIIB', 'CDNS', 'KLAC', 'CMCSA', 'KDP', 'WDAY', 'EBAY', 'PYPL', 'MDLZ', 'MNST', 'NFLX', 'ILMN', 'GILD', 'DDOG', 'AMAT', 'CSCO', 'AMGN', 'HON', 'NVDA', 'AVGO', 'ADI', 'ODFL', 'SIRI', 'FTNT', 'MSFT', 'GOOG', 'MELI', 'REGN']",[ 8.00405243e-02  5.85427175e-05 -4.96554317e-04],524.6724038199725,1367.2157307599118
42,"['ODFL', 'CSGP', 'JD', 'ANSS', 'VRSK', 'TEAM', 'QCOM', 'MCHP', 'NXPI', 'BKR', 'AMGN', 'MRNA', 'KLAC', 'FTNT', 'ADI', 'MDLZ', 'MRVL', 'AAPL', 'PYPL', 'ALGN', 'LCID', 'XEL', 'FANG', 'ADSK', 'GILD', 'ADBE', 'NFLX', 'ATVI', 'ABNB', 'AZN', 'CTSH', 'EA', 'PDD', 'ASML', 'CTAS', 'CPRT', 'CSCO', 'WDAY', 'MELI', 'LULU', 'TXN', 'KHC']",[ 0.081308   -0.00014694 -0.00171579],702.8006042011953,553.3439214139711
42,"['DDOG', 'ZM', 'SGEN', 'MU', 'DXCM', 'CDNS', 'XEL', 'KLAC', 'FTNT', 'ADSK', 'GILD', 'MCHP', 'ASML', 'MAR', 'JD', 'WBA', 'CSGP', 'GOOG', 'MRVL', 'EA', 'INTU', 'MELI', 'QCOM', 'ALGN', 'ILMN', 'RIVN', 'BKR', 'DLTR', 'PCAR', 'CRWD', 'SIRI', 'ZS', 'CHTR', 'CSCO', 'AVGO', 'PYPL', 'MSFT', 'NVDA', 'KHC', 'ROST', 'ADP', 'SBUX']",[-0.02117428  0.00012314 -0.00111634],531.939593083659,171.94947513040455
43,"['CSGP', 'BKR', 'COST', 'MCHP', 'GOOGL', 'TSLA', 'AAPL', 'ADSK', 'EA', 'AMZN', 'XEL', 'WBA', 'ABNB', 'SNPS', 'ASML', 'LCID', 'RIVN', 'NFLX', 'FTNT', 'ZS', 'ATVI', 'NVDA', 'META', 'DDOG', 'BKNG', 'PAYX', 'KDP', 'MELI', 'VRTX', 'FAST', 'DLTR', 'INTC', 'CRWD', 'PYPL', 'SGEN', 'CSCO', 'JD', 'GOOG', 'CDNS', 'HON', 'LULU', 'PEP', 'MRVL']",[-3.27893006e-02 -2.61974647e-05 -1.52973586e-03],23775.224248748276,1251.6211384642534
43,"['REGN', 'ADSK', 'MAR', 'BIIB', 'ENPH', 'BKNG', 'DXCM', 'ASML', 'PAYX', 'ODFL', 'MSFT', 'MU', 'LULU', 'KLAC', 'PCAR', 'AMD', 'CTAS', 'FANG', 'FAST', 'AMGN', 'ISRG', 'META', 'LRCX', 'ROST', 'WDAY', 'QCOM', 'INTU', 'TEAM', 'CPRT', 'CMCSA', 'NXPI', 'CRWD', 'DLTR', 'MCHP', 'LCID', 'AVGO', 'GOOGL', 'EBAY', 'INTC', 'AAPL', 'KHC', 'NFLX', 'DDOG']",[ 0.06391468 -0.00014876 -0.00311573],502.33990116445017,429.66094720565184
