num_qubits,tickers,acc
10,"['ZS', 'ISRG', 'AEP', 'SNPS', 'TXN', 'ZM']",0.6983914650604892
10,"['MSFT', 'ATVI', 'ROST', 'PEP', 'SIRI', 'SGEN']",0.8538974456893517
10,"['NFLX', 'MRNA', 'ABNB', 'ZM', 'AEP', 'FAST']",0.6198531147206854
10,"['AVGO', 'EA', 'LULU', 'META', 'EXC', 'INTC']",0.693929329939673
10,"['NVDA', 'MRVL', 'TMUS', 'BKR', 'FAST', 'ZM']",0.6004234160732533
10,"['ROST', 'REGN', 'AVGO', 'CPRT', 'CSX', 'PAYX']",0.8663558985784712
10,"['MCHP', 'COST', 'PEP', 'MELI', 'WDAY', 'AVGO']",0.6013891588258398
10,"['MU', 'GOOGL', 'ADI', 'ASML', 'MAR', 'RIVN']",0.5088914660839958
10,"['PEP', 'CHTR', 'GOOGL', 'MELI', 'FANG', 'INTU']",0.7899300538514241
10,"['AVGO', 'ASML', 'ROST', 'ATVI', 'VRTX', 'SGEN']",0.8577738048156626
10,"['ZM', 'WBD', 'ADSK', 'GOOG', 'SIRI', 'TSLA']",0.8306659616074313
10,"['AAPL', 'NVDA', 'TXN', 'CSGP', 'LCID', 'REGN']",0.7497671042959743
10,"['ALGN', 'CPRT', 'BKR', 'WBA', 'PDD', 'EA']",0.6566209668889854
10,"['CTAS', 'CMCSA', 'NVDA', 'HON', 'KLAC', 'AMD']",0.8014662891194007
10,"['SBUX', 'AAPL', 'COST', 'CSCO', 'CSX', 'LRCX']",0.6946529489747619
10,"['ZM', 'TEAM', 'SGEN', 'DDOG', 'LCID', 'CHTR']",0.8760549926300415
