LABELS,LABELS_predicted
0.9265482638015762,0.8782690268337761
0.871435229771548,0.8206511701141244
2.289998761980668,2.264808472564106
0.6548874798753407,0.6589186144521308
5.35930467553222,5.3912822374001
1.3611066163317718,1.2627095825626444
5.1330034456853735,5.179217986598919
1.251303330738811,1.1407375894354757
1.401757974994715,1.303918903810675
1.7714605701447712,1.7153406121661134
1.6686980385782937,1.5580144475092572
1.6686976442748098,1.558014022803206
0.9206540495108716,0.8719839286785063
0.9021305069526436,0.8561786107593403
1.9079723519302907,1.8516252356395762
3.645684363494883,3.7926555934539037
1.0996564353724734,1.0101535795217695
1.7647026993188808,1.6623871527429115
0.8485581242885435,0.8238837699840822
1.8261024316604157,1.7242980000260184
2.287789250116911,2.2513410427281375
1.4828445899283518,1.384516867245519
0.25672371297121693,0.5196500775411241
2.8112885613586878,2.849821505050094
1.9483849421343773,1.8568831490156448
1.6931358384910327,1.5989106959383714
6.806249580384165,6.739277670672894
2.082981244710034,2.0052933569731195
2.060375992771224,2.0015047927578484
0.6799166518435511,0.7041432452583791
3.1715926058954307,3.282919356676297
1.707942255859309,1.6164607919644598
0.8813277000503987,0.8256754124752019
1.6872196423446928,1.5674820817251787
0.5352854764458091,0.6297212303571675
1.9063784050726262,1.81299416656229
1.1029600925510663,1.010820342243346
3.683629341018522,3.6781268085001413
0.9461427127751472,0.8826366723732959
0.46385208122874844,0.55991551317465
0.5530243284215022,0.6022798478757165
1.2249043304962048,1.1282677697930752
0.8901892604327769,0.850180744274672
1.6426968054565783,1.524338020152308
0.5575689182526768,0.6197239387613451
0.9584389064716106,0.8919428514705903
1.013236287947546,0.9454636359658921
2.301761850194689,2.2659050888826493
1.011525686103219,0.9615902085508452
0.8278010202234685,0.8358223863610363
0.6284022237527109,0.719201071278678
6.18730956382419,6.086991735064851
0.9120844850942357,0.8570979736809652
1.2259568296067054,1.1150402868594687
3.063315715413386,3.063934518435561
2.6241437397885075,2.5863313401579284
0.2399975100391708,0.5360697798683955
1.160006609483058,1.072508278874083
0.466343408454552,0.6054819389283965
0.6296616469589394,0.6487487594132348
3.1987017400745237,3.245908517502987
0.6700572029346611,0.7029688266682865
0.738307331854798,0.7334414200398451
1.776246487294195,1.668742740536883
0.2737432481913109,0.5448736793058457
0.24486229859020345,0.5248588989835912
0.7148387145924223,0.7418378227697331
0.9123760445648584,0.8501144477959404
2.2227936641656076,2.126498528817337
1.518288892958004,1.3881431819002352
1.460252151109819,1.3501797474146766
4.490565346661241,4.586529235850425
2.1565521453791936,2.1122511061538374
4.238178354743662,4.334062447391789
0.48817187885460256,0.5996351420124517
0.6376443598879215,0.6561465291137973
2.5585345308987946,2.5722039638264853
0.9103652667272042,0.8706465840581119
0.9103648715557063,0.8706462842628433
2.6873429252390544,2.6652463566429843
2.863591614150332,2.840876689117616
0.339728660109638,0.5909255414075174
1.010261878714837,0.939280924116586
1.0896641382448309,1.0102146112413255
1.5566194011854744,1.4201414505442642
2.2620853914438492,2.2369810397400665
0.36668105557680863,0.5747578441198788
2.0630438676932354,1.9358104480958207
1.182256279296397,1.092754959658044
0.9372584631831895,0.865589783088192
5.968683989147157,5.991023319996266
1.3180368187109093,1.200203060564907
1.3523987924324674,1.2368106638023666
1.4092871248527985,1.3309772498773054
2.4201235201125875,2.3475671467535193
2.556577895451305,2.515219901100628
0.4051347732465172,0.5444666195808145
0.9254123438763153,0.8998980741027585
1.1426682881207118,1.0661312481619722
0.36310012219977683,0.5953273843490892
4.2432557934765605,4.232901155432429
0.20120266751720964,0.5127988040746287
1.343107975625799,1.2324562015682488
1.9947447799171731,1.9489298311225927
0.6279044715801075,0.6436764392100729
0.9167846155566876,0.8973379281431342
0.48662434205340765,0.6050837457740621
1.315502891456481,1.2693277916649954
0.20365203082120598,0.5097932597455848
1.8088397266607503,1.7084662608196861
1.5284673879425728,1.4072346673515788
0.9018023386935572,0.8540882964656129
1.0948495749707972,1.0017772279968629
0.30558276995672906,0.6158602024080619
5.193035219437995,5.1414661379555575
2.0001281748230877,1.8868316346251315
2.29496588030563,2.2708930178834525
0.8565009396897653,0.8346531844620517
4.031041021398326,3.931386867981541
1.5506273621856732,1.4348881643853804
0.5445167533612825,0.6447259272373218
1.5548100840960892,1.4104901184120986
1.6909795915897377,1.5817112523388226
2.095632962456146,1.973039485236798
1.7327627252521758,1.5981655666882624
1.8207585813248177,1.6998745253741918
2.834527767222164,2.8679656501389448
1.3567598646768566,1.228498297451325
1.3216294726332989,1.1964687834922572
1.9970809134953191,1.8968015190831928
1.1635445842677823,1.1043816741375525
0.7831107987570802,0.8180265243474012
0.6240625494612355,0.6854166494042047
0.5080402940229803,0.6999793771601714
2.5224502700965856,2.5486846127660594
3.291304425731376,3.2950951718328905
3.196430098570027,3.2706348526925964
3.1162212671124356,3.0614136581580453
0.31056578387427436,0.5830466962832133
3.5924335398848135,3.6110263564965535
0.7927928328003023,0.8175258407243944
0.784237926025042,0.8101037607243344
3.72418807499347,3.6884609510074955
1.7679050159712562,1.6328159983127302
0.6000147164765498,0.7212777933672001
0.8319508392555134,0.8444948167235924
0.482072945843748,0.6869492412122695
3.3117495784077726,3.378583421497085
1.4273877699314694,1.2883686880633975
0.9844915180746446,0.9888616785297026
1.0438777539109663,0.9607763746063389
4.840607226547093,4.851192358374605
0.2805233058861989,0.6507471698280471
0.3263849036287381,0.5609351663359865
2.470569050296236,2.4295220660956125
1.3136317210645139,1.2176895122437177
3.524725889673441,3.531757581315447
1.473095164610084,1.3422352130628235
0.6556154315148118,0.7142342947781826
1.1217534086014078,1.0254981161145755
0.5493953384835275,0.6889150037345249
4.952869973155215,4.862468904188614
0.656946203961913,0.730664357642314
1.0746530552623064,0.9859971693844511
2.425800139246356,2.426240623997492
3.081671555445152,3.1638238398422915
0.8156526619799166,0.8308255135042688
0.7801381856884781,0.8373336598932912
1.6388209683395145,1.5451080354668405
1.5731785932068065,1.434840184505389
2.388043786177975,2.3439412769529477
0.6515361446509688,0.7273100292902739
2.8767682268467545,2.919645330887244
0.5112129726174816,0.754910215309422
0.7054031904578294,0.6988771443898791
0.5392532595832763,0.6253377586464262
5.859984289222014,5.88346888837819
0.7350605130580393,0.6702754770654131
1.034803568930504,0.9141088115480196
2.8168973786879015,2.857882529554901
2.5148761005334137,2.473753428652997
0.20243772716147115,0.4894190568130803
1.037872830710306,0.9469324023136041
0.3302987867054481,0.4490588309657251
0.5182448151009215,0.5327877666552157
3.0687186537800946,3.1092826917435135
0.560916323016957,0.6182318629657129
0.5840746754695677,0.5622954865080017
1.5549545881954812,1.448624010963138
0.6289864944578902,0.643252138446829
0.780710697261076,0.7180002792561719
2.1103534203907186,2.015713172928751
1.4160179327871034,1.2840072058265486
1.2700763264735602,1.1550785910787984
4.343017132254647,4.421666246160154
1.9511674225124163,1.9158065466761558
4.056790783402414,4.16638566220167
0.4301379629239018,0.5147263113448877
0.6444235756199161,0.7210908739062836
2.318761348346377,2.3530314792718467
0.822223200024618,0.7716214254907539
0.8222227304155182,0.771621040124729
2.4598581829240365,2.454877856781515
2.7498925678261132,2.7240264771158964
0.2691071166787479,0.4898394567028381
0.9369270691032577,0.864891354975887
1.0073996378523304,0.9365637455453895
1.4565008787793794,1.3286338804457007
2.0738850915911122,2.0619183225567568
0.2459460973545457,0.4447809043966138
1.9527248709718117,1.831707567486466
1.0552094634053253,0.9635623656863639
0.9038571904502879,0.8544699553678923
5.683156101827828,5.78059279558177
1.2140339040281483,1.09744242513601
1.2973098711186142,1.2067157972439633
1.2781104748304912,1.1778325910988388
2.3240601101310414,2.250905396520836
2.3608135137482,2.3693788312957604
0.2992781575966219,0.41606684799227045
0.8227983959493466,0.7901814101319404
1.016016043350369,0.9362930664047213
0.28335408953459523,0.48259432095935084
3.9623839177248,3.9617898656976416
1.1882097034989063,1.079592440464408
1.766319344266869,1.7194588521842062
0.5469412390113892,0.5894186322871944
0.8219259081633762,0.8122779623498504
0.34511322663575533,0.43441693968627737
1.151150742383054,1.0749185240767818
1.606301419554813,1.505882155264731
1.3997674556820179,1.2813797509394727
0.9151388152609824,0.8568188296771595
5.320565409429619,5.2661766440921225
1.8283341622755276,1.7132094034669243
2.1258467432796326,2.0866418619045985
0.6954161876391578,0.7366870389160654
3.875985571625572,3.8098881641772744
1.6814146207082348,1.5634068282104043
0.36956918310179543,0.5487637291690568
0.2710113054225775,0.6510483527411055
1.3740925950237446,1.2524785374594951
1.505567154539735,1.404646868284797
2.228113398765995,2.1279576025876428
1.5420134948913866,1.41913311024447
1.668532719904482,1.5439622045460086
2.672227106062598,2.694589886219938
1.1992546938512332,1.099816874304405
1.1569383892667744,1.0639744225663161
1.8151296080715489,1.7134184299525688
1.2927544541698106,1.2062693700665457
0.6214467122130602,0.7342618652910105
0.4563986902262704,0.5933682029883833
0.6152751679815082,0.734970333654096
2.353482964721811,2.3630834705083767
3.4176627761684077,3.462938466125858
3.022502388722432,3.100133763247009
3.299310729092432,3.2588831814413677
3.4277163565953264,3.4664001553834343
0.6079402187073538,0.7135674653697359
0.6180187312967376,0.7205117762774416
3.5948001142763597,3.560006022463831
1.887077905664961,1.7614327331456843
0.4269214444937293,0.6421073268616677
0.6893726800431853,0.7685393451471882
0.5872020883209481,0.7148938502785724
3.126666883804286,3.2033721873163534
1.2394287192759086,1.129831853924156
1.0922137250310635,1.0581352086143196
0.2972310826416177,0.666598832776562
0.8491761599346046,0.8065908082306028
4.973126829182761,5.003337981830733
0.40317570990390883,0.6705383695473892
0.4276386871151863,0.5771491633339405
2.312401296142589,2.268760729672281
1.4288651480822216,1.3244376728340517
3.3087824094820597,3.344423038733009
1.2942256707640682,1.1840993717242516
0.48652694734335333,0.6260863005896167
0.9392386740908256,0.890508646515348
0.2618343528149593,0.6698599630567879
0.38068704512730694,0.6149797026748329
4.854568001759739,4.787720277412358
0.5024270991470798,0.6576948240972706
0.9033732836909708,0.8613576950167317
2.231238746281963,2.222788704412358
2.917070762879841,2.9931789601467327
0.6425716456276084,0.7348187842284939
0.6278764601347501,0.7232375190811009
1.4640570378955142,1.3762636173406841
1.4104982882511337,1.2867983489016948
2.1908684144696458,2.164491275091885
0.49699144152827185,0.6545495821924319
2.706771920847937,2.7408533777115265
0.6768041199052413,0.8262024375000152
0.6992239401762647,0.6720008118387062
5.922648863591534,5.969875854294897
0.39639693637707496,0.4386073378318267
0.696950138982712,0.622042608945125
2.43443756364562,2.4823767817398847
2.6954763340945007,2.718954406252739
0.3520538851121655,0.42782213530932767
1.2619557541243938,1.1534192715475364
0.2197546252364536,0.31787597252897903
3.322906978055864,3.3891529294137626
0.20899790685886252,0.36336396491988454
0.2666211766275331,0.3542162925069765
1.1689408272841917,1.0765754298752994
0.8157075340772074,0.7538022622147711
0.4261005074901275,0.4561210127990525
2.325643053916044,2.283915042002156
0.3034028979701957,0.4438192176834139
0.2887059848853825,0.382965142635578
1.6152501659428133,1.5116496031097433
0.9326515484886253,0.8399993659818721
4.529708495792869,4.600951053911972
1.5331095537323858,1.4779610083007602
4.268618826911947,4.36841744581519
0.6156255642736761,0.5946379052520538
0.8179746051747467,0.7949662599211447
1.9610368147806196,1.9743051073496742
1.0882594330220774,1.0030856312303027
1.088259041022331,1.0030853076878818
0.30320674652693563,0.4559807125001254
0.29251742157831084,0.44088372218401606
2.0752992498462275,2.0575364491778836
2.940443809138999,2.9705834999789884
0.4514837204133392,0.5184987676019386
1.1122239986687357,1.0068805409733805
0.2281138712365197,0.38850916014119585
1.1549372864918177,1.04706127200979
1.584248721791863,1.477217038327154
1.6727298110286324,1.629374448214111
2.1312258060209515,2.0587008514381897
1.2733738099051397,1.1669015349268292
1.128793664970935,1.0663157176281226
5.7863921038592565,5.9001146019763855
1.4057302826400484,1.289505648925792
1.4601482072342764,1.3600242957798123
0.8813850003942535,0.7858069070490545
2.4920521648947442,2.4783661675359214
1.907123969963976,1.8830150450062926
0.29229032784891307,0.3823991417633432
1.0012278228763298,0.9204388013150542
1.2216593723692482,1.1251518108226604
0.48546100547047827,0.5467345614901076
3.603971676043142,3.6064693985317033
0.33298303412668656,0.42300807727733014
0.8342286107751354,0.7566618547408694
1.4041053987855088,1.330499288853476
0.2629430131905981,0.4152436448740011
0.26549391049585697,0.34506019273499167
0.9577715803917064,0.872911598609007
0.8469477933052852,0.7895630593748955
0.3314712103123413,0.41603631818605136
1.2197515692729686,1.123768914493326
1.6134868569191407,1.5157950541678913
5.497347884893277,5.446420155153573
1.5541136276010603,1.4049834406523862
1.862718691568646,1.7722386521903069
0.4687985586332531,0.5885886625272017
3.634481871127456,3.6033691936156487
1.9087768081585066,1.7604114963108963
0.21322992227241308,0.5326259933654907
0.4493793278757406,0.6391838920182646
1.1210240725202816,0.9970828776479048
1.281244666358253,1.1504961184537708
2.465912010836198,2.3636361044147045
1.325883542314084,1.1793358580143711
1.3886626120277556,1.2418372995595885
2.3949104360963642,2.37270451728325
0.9193626095292203,0.8456972770640929
0.8862051276100771,0.8176327100366634
1.5537875306115931,1.4123975759570548
1.5140205135571665,1.3699858090894095
0.363182168374411,0.5745732866642546
0.255398461315421,0.4948610738081429
0.8172327476443136,0.8036734112551147
2.118288234504457,2.0709991026862284
3.7059433348966024,3.7275825858373026
2.789493777940624,2.8311461436081373
3.431093999467106,3.4460493707156927
3.1572775611369193,3.2094269933310207
0.21776176555234938,0.5226795953619097
0.21776139992649435,0.5226794285959846
0.38620464628046147,0.5874148176947536
0.37367516480430435,0.5712402662971137
3.3000160299279058,3.29454723072076
2.1287995943662055,1.9834203247196387
0.2103119535903799,0.5480578139838137
0.3169111229681689,0.5468000047304749
0.4151437257381603,0.5860968796605825
0.4112202525283444,0.6372545889696735
0.8792913997227871,0.8805443201074303
2.9013296304225644,2.951901150295938
1.0309015026767225,0.9302555669762809
1.3421420331837446,1.222813254608552
0.472351118739403,0.6547124281866936
0.31926714097616854,0.5047308318361048
0.6184805329151577,0.5921455730158325
5.179635529795219,5.220849227762251
0.620908247171428,0.7207732905082258
0.6833096616306211,0.7291701547257587
2.087021541830201,2.0030181496931805
1.7108768171359783,1.5577721189049671
3.172771413524736,3.1726118900914986
1.0551557974746655,0.9406622283413086
0.25175430247824243,0.4774511856703363
0.22169621113992924,0.5794635537289956
0.7316127147851015,0.7337152042841519
0.4280440520444778,0.6433009185780572
4.620937314828132,4.603710786880512
0.24679244061204295,0.5001293367651938
0.6696502421470863,0.6661898829188675
1.9974173964854,1.9314248612448657
2.6384302981409418,2.6860176717339934
0.40730869805413455,0.5897201900940048
0.4334466693335084,0.5380426693514351
1.2924584694122159,1.1921338709623512
0.2188736078985962,0.5897215816643202
1.1279576041019728,1.0044221449188542
1.9490261468119379,1.8866232855197818
0.24073159074258943,0.49760511744655167
2.4376810730544514,2.42642281210287
0.8096715437504197,0.8361074523682137
7.101564487886293,6.933854297779386
7.134640118900099,7.129431507902139
5.974444505861553,6.000011163326597
7.212999410008496,7.11330601980981
3.552331033875668,3.5045614514350576
5.603615069237739,5.6351080891099325
4.99546949822859,4.978254810534409
6.692219256053248,6.598094950964343
6.612440827893346,6.675087662286113
2.9431660479698776,2.893092696595173
6.767094361805099,6.729551615901157
6.913191868447279,6.825171357026148
7.589314653062511,7.3759886684315425
6.544205856828662,6.444074915374975
6.484776445566178,6.422007214678987
5.274963428602425,5.309083074678782
7.00252091409679,6.939372626957233
3.928517498228641,3.8761908235772133
5.979522928028066,5.933430916858404
5.662463839912375,5.735961389152152
4.468816116202954,4.485269901106179
7.149754375573651,7.2167719557302785
1.7812601731914055,1.8814980560151793
7.471549360598809,7.468717743018706
2.1316400116930723,2.2318398798494945
5.429200214175794,5.46998126618709
4.864080943460407,4.937493830027987
7.4511186370994285,7.4189985760039034
5.106008562091125,5.132947097460499
5.106008800670224,5.132947381453569
5.958859219363893,5.933396031067726
5.9617473934444485,5.937411685221782
7.054606630777947,6.988480389520339
3.4695960036880655,3.370127725747368
5.773360231190474,5.760357773094675
4.986898920572284,5.002035471087369
6.039599790758364,5.983687417368919
4.969002774605638,4.9774666739492055
4.540907057498427,4.516731774924828
7.219137467924922,7.345053022999712
6.522065027778494,6.4863904504836905
4.2018513278129195,4.139662745497436
4.9813884014062495,4.962164970246567
4.478520264378821,4.530679391279452
5.796425510126445,5.901073104097835
0.32293726058064864,1.467967398987248
4.830637050944926,4.812723975007874
4.321657069819416,4.297155542846387
6.345512958508846,6.245602220480233
3.6746806696470844,3.6013421493924094
6.931714569632666,6.956169993749892
6.5106780441083405,6.533636971046827
5.76579717306659,5.812684425548261
5.266079823057423,5.238367747279136
6.217719608884655,6.216491554975341
5.04080002031948,5.010197050623267
5.722194568429873,5.719382333227086
6.759978595002347,6.141915578589612
5.810229656026151,5.823949547700524
6.166844430113436,6.200829127691807
7.114341568480335,7.170194725863139
7.414223318740248,7.449853861420778
6.004927946583266,5.966822940249623
5.205898125858407,5.226881926022192
6.1547871344221425,6.225657892340285
5.201758960201013,5.186492166282167
6.719435447163248,6.627267857017937
6.213809999040009,6.11164224345316
5.778361080077997,5.800044477204807
7.488904109426898,7.389201967967218
4.638260915142152,4.616127931129742
0.24490969400301038,0.47855496090134064
0.9317092892894118,0.8806325727749025
2.1519516162717083,2.1312427539042385
3.615974957573526,3.782167014099535
1.119388938451624,1.0312109997706238
2.157362340462641,2.094852304564765
0.3885402310646665,0.6017465448137687
4.192982728251028,4.376085073579748
0.8020881581218349,0.8238738493865441
0.5570541694210726,0.66918725703376
0.5598286891625374,0.659988303682427
1.6580837517105165,1.558906373206622
3.192357109874592,3.316785476548083
1.1542632367548615,1.0698752026207208
1.0646210011178918,0.9837759516606845
2.496865189112582,2.5180742405099177
0.4895339031779153,0.5880925075128838
5.568494414253756,5.547996983897612
1.1718687397333734,1.1002632701520727
5.412040805350725,5.369057014498863
1.4513272519915579,1.3461380847508475
1.5284389165635057,1.435457618030215
1.652416158151409,1.5767588256175138
1.8816827843764437,1.799419965285583
1.8816823091037789,1.799419459483173
1.1206598756431478,1.03814034705103
1.1242930817103884,1.041148847757901
1.7652340304908356,1.7103246151810612
3.844087137140079,4.009287775872103
1.2994384752154733,1.1940131940026664
1.9805114192432676,1.9095269334054343
1.0836040460029859,1.0149328107685376
2.019792919370248,1.953298156737195
2.478700400919004,2.4892848683593085
1.2801042728952725,1.1930377183500327
0.45181072626122915,0.6004687287407968
3.0058578597193493,3.0892934066740088
2.174099011413733,2.1159091642193886
1.8352482281170763,1.7641404469408233
0.3678747506120402,0.44607269959661533
7.119586907080188,6.903623728381913
2.287807610982365,2.251554411652871
2.2062442296523104,2.1896085109304146
0.47299473983075274,0.5665849278696693
3.3341557157417947,3.4881434428628237
1.5020907568757536,1.4094887659384598
0.29458209429386645,0.5040356353789903
1.0900634207778301,1.0093246034924617
1.9076719863000131,1.8107383999017528
0.7240998594840057,0.739225286423876
2.1488467181608377,2.0816700624627202
1.3047050805150542,1.1999488106336451
3.6250862051964745,3.600320621616784
1.1666007732635684,1.0779369959421157
0.6484976617041033,0.6758132616615566
0.3819638409583183,0.5391400720149142
1.0444822408592327,0.9799164389799073
1.1009114883060775,1.0236985401919019
0.29386601224151476,0.3826299340202888
1.8274093196320758,1.7334093541940736
0.310882004302979,0.5562372456012836
0.416995193143674,0.5699265379778451
1.1684137793359761,1.0791268191023544
0.8318331270072716,0.8315626593954719
2.5452424762407295,2.543573068049879
1.243551574977628,1.1327465414673048
1.6272411530355873,1.57362914447175
3.9368865516803746,4.145489372439847
1.43154678254974,1.3333349232227691
2.453819904481372,2.4744291478106852
0.6690706974021857,0.6680957927797921
0.3852353052084471,0.5397765685017797
4.52026487348283,4.702175588841894
0.44442190053077746,0.5208950175217781
0.3409173876516552,0.4666842928126673
0.320867724775424,0.5002751139412296
0.8561319532497693,0.8034353407494312
0.8356337537543619,0.7822540933057289
1.9811424769775094,1.9322197182027399
3.512386087223368,3.7039845790586226
1.4536024491285164,1.3380842773068529
1.3465432299514477,1.2447698357958545
2.821135091340444,2.929362601829146
5.919778343184038,5.819443129758947
0.7230341023396993,0.6982567064674225
5.758598243985802,5.638774616164222
1.765099090439845,1.6908850285780477
1.8242659806560981,1.7813973597233401
1.1203220044156446,1.0365892744048963
2.219030942869027,2.199827732472174
2.219030427326014,2.1998271740787803
1.4277248129794529,1.3111304320707675
1.4272967373504333,1.3102827117987896
1.2419913652970724,1.1605700698519938
4.149853479848694,4.348507678975823
1.592364307959294,1.4877851452164004
2.2894299643530305,2.2961928654752466
1.3592863285459866,1.2546041752309947
2.285947671583952,2.3088072461957503
2.770786536293779,2.8762816297015017
0.8214686573863679,0.7411217998377322
0.7633835694105787,0.7256869229785954
3.3234580827366993,3.483842875921194
2.468239439989587,2.494268501295163
2.154372403879594,2.14870870980626
0.6434404963333623,0.5752233692186923
7.279391952504637,7.177064325518318
2.5839542722384063,2.6377025318007497
2.5035586098067197,2.5677987823466473
3.643671845473133,3.8559007343141807
1.0409317054334477,0.942343277376068
0.5911985458449489,0.5856101524584147
1.4115106840567644,1.3041800648274169
2.201522616333887,2.172233201984602
1.025826760778507,0.9306885692515574
2.4350051306353278,2.451620776228136
1.6273234429444905,1.5227117277209872
3.1126746547213973,3.0924973003927567
1.4812013508602468,1.3718199572867813
0.9417067806118028,0.8555420132997793
0.5478230564325225,0.5384940924039809
1.385820788573126,1.274041035271701
0.5204405067543527,0.44756234213044355
2.145575384820944,2.116197137008746
0.6070765273793589,0.6230111456054805
1.4763240887859859,1.3689768812279994
0.3674526776651834,0.5063892063611193
2.8479351190572193,2.934763425556208
3.049266300203052,3.0748202077594224
2.4595605001100105,2.4063153476075363
1.0017664645734243,0.933202886487571
0.5087384546807991,0.5818655929119574
0.696211904815054,0.6715448868056813
3.0142644916627024,3.052610029500852
0.7143384571398539,0.6987297393950387
0.7730834404080013,0.7234953345934834
1.7804180709039286,1.6850637819532968
0.3234200743083846,0.5117921096748623
0.29031841086376853,0.48578115972769176
0.5605005962908507,0.6164880319426325
0.9469000016142778,0.8517025832939606
2.0503172462827703,1.9427769288564432
1.3948615756970173,1.259303832356924
1.4854365888794916,1.3742922779049516
4.2774018124816795,4.404026235252756
2.1762698129455353,2.1491981822874133
4.080272634153623,4.178632180679823
0.3793569536800272,0.5259960134268544
0.5453700374350196,0.5999826197196727
2.591882799523544,2.6178387625554826
0.7683780908923309,0.7508768597789448
0.7683776016513036,0.7508764877266465
2.6782138808543317,2.679362716681501
2.6801073726558613,2.6467427249798985
0.21066869359757565,0.5107343541133917
0.8841957646341486,0.8303199403339261
0.9331886915272065,0.8704953730133065
1.3734555040022527,1.2376131428965569
2.2954119388155494,2.286623166979795
0.3983256605278801,0.5317177650116824
1.8833169831656382,1.749776892191567
1.0262273056412905,0.9548717256263912
0.8361108179060499,0.7826094444279708
5.756362059202584,5.842453884686084
1.162285898045002,1.0549879147462549
1.1966559648725437,1.0773174216767876
1.4701221040369372,1.3737014176237023
2.2473278500098424,2.159427760532617
2.482035499494693,2.4699126460614527
0.501182320212499,0.5853009778699478
0.7744626803201284,0.7779238586394417
0.9884904844803831,0.9323422311418952
0.21492632614924986,0.48725749156677134
4.2163619754456505,4.224051536406951
1.366310330093879,1.2495897591097416
2.0172898957187257,1.9854304552269229
0.6644312909872202,0.6298566602409141
0.7309075351657237,0.7338091205551445
0.5282227799777724,0.5824643527929227
1.3310398184091485,1.2661579384422343
1.822998080191292,1.7333321555340289
1.38808027729079,1.2676886135502712
5.338202355846956,5.227887445256465
3.203730472092568,3.2846036650527
4.161268020292023,4.168836605315729
2.5391213308814877,2.546433528009791
2.118666248841421,2.0984408666207006
5.728550038050064,5.628744789509245
2.3133278010682727,2.293360651466224
2.2377833438650585,2.216364150006773
1.2962110388805974,1.2949019076233728
2.712872358987163,2.749033430657651
2.714073445966196,2.7485497748990353
3.699117149821977,3.774792346635034
2.0544530063324387,2.013223409392198
4.994999901830259,4.9303786360378306
3.274269608523146,3.319527992279561
3.1087506540560055,3.209686137865329
4.400463350497927,4.4323092576510446
1.373633927392084,1.2814383651710317
6.551234144589992,6.545384252589577
0.7946008510785155,0.8463458276873803
6.754275677527126,6.407989049077245
3.492499559093267,3.587934934619514
3.5450178712255047,3.6109035977037696
3.8806843550362395,3.952698885311319
3.8806839346804898,3.952698518849581
3.245466237047476,3.291719258193817
3.235732865165824,3.2867362015989214
5.53454089027753,5.375093458880925
3.410724848120883,3.45704716166167
3.9428323797332334,4.016192639252027
3.2067907636053166,3.2592405340435584
4.037674013948568,4.068010091757437
4.401645469172574,4.410959087381552
0.4822914451264127,0.5589941236138025
2.655509525197458,2.6472752309584386
4.870691173632013,4.795162341749613
4.179236839169743,4.1845644809868645
3.685223638573333,3.7741869758746707
2.330643016368277,2.3827913344671723
7.462419896526988,7.362628274413039
4.249254638871617,4.266306737605379
